0.85288024,8233.464,2.6713255e-7,142474.94,1.1572622e15,3.1807868
0.7853643,8059.523,2.677104e-7,139678.69,9.355345e14,3.1450856
0.71784836,7884.6357,2.6809218e-7,136805.08,7.47484e14,3.104341
0.6503324,7709.9106,2.6821908e-7,133847.8,5.901245e14,3.058151
0.5828165,7536.547,2.6800714e-7,130789.06,4.6044975e14,3.006712
0.5153005,7365.9146,2.6735643e-7,127604.21,3.5558028e14,2.9498696
0.44778457,7199.545,2.6616496e-7,124268.44,2.7268026e14,2.888638
0.38026863,7039.121,2.642971e-7,120754.14,2.0837827e14,2.8235855
0.3127527,6885.5127,2.616638e-7,117043.02,1.5935157e14,2.7556787
0.24523677,6739.403,2.581924e-7,113127.914,1.223918e14,2.685645
0.17772084,6600.928,2.538074e-7,108994.01,9.46135e13,2.6127765
0.11020489,6468.8667,2.4856945e-7,104667.445,7.355972e13,2.5365376
0.042688962,6342.3174,2.4252424e-7,100172.414,5.7476964e13,2.4576082
-0.024826994,6221.141,2.3570733e-7,95537.54,4.5173065e13,2.3770278
-0.092342936,6105.638,2.281969e-7,90812.195,3.580751e13,2.2947843
-0.15985887,5996.2495,2.200504e-7,86031.8,2.872541e13,2.210628
-0.2273748,5892.926,2.1136783e-7,81238.234,2.335991e13,2.1250274
-0.2948908,5795.7744,2.0223163e-7,76463.61,1.9276046e13,2.0390902
-0.3624067,5704.65,1.9275306e-7,71746.72,1.6144336e13,1.9539438
-0.42992267,5619.603,1.8305569e-7,67129.414,1.3724001e13,1.8694563
-0.49743855,5540.485,1.7329013e-7,62658.004,1.183925e13,1.7853736
-0.5649545,5467.28,1.6357718e-7,58366.395,1.0357729e13,1.7021983
-0.6324704,5399.756,1.5402308e-7,54278.96,9.149857e12,1.6227088
-0.6999864,5337.7783,1.4468858e-7,50403.508,8.140681e12,1.5487183
-0.7675023,5280.925,1.3563385e-7,46744.824,7.2840255e12,1.4804865
-0.8350183,5228.9473,1.2690491e-7,43304.523,6.5504595e12,1.41712
-0.9025342,5181.605,1.18535446e-7,40080.703,5.921729e12,1.3578216
-0.97005016,5138.694,1.1055239e-7,37070.086,5.3795304e12,1.302468
-1.0375661,5099.7803,1.0297392e-7,34265.402,4.9062336e12,1.25162
-1.105082,5064.3354,9.580267e-8,31655.258,4.486966e12,1.205567
-1.172598,5031.896,8.9044846e-8,29231.771,4.1116898e12,1.1639885
-1.2401139,5001.9976,8.269215e-8,26983.037,3.7737215e12,1.1265913
-1.3076298,4974.1694,7.6737116e-8,24898.625,3.4674138e12,1.0926147
-1.3751458,4948.0605,7.116748e-8,22968.322,3.1886916e12,1.0613282
-1.4426618,4923.274,6.596941e-8,21182.064,2.9337072e12,1.032279
-1.5101776,4899.6587,6.112678e-8,19531.076,2.7003933e12,1.0051188
-1.5776936,4876.7856,5.661924e-8,18004.521,2.4861475e12,0.9797737
-1.6452096,4854.585,5.2426874e-8,16593.674,2.2896034e12,0.9569257
-1.7127255,4832.7725,4.8530968e-8,15289.84,2.1087503e12,0.9364156
-1.7802414,4811.412,4.490948e-8,14084.68,1.9422933e12,0.9182931
-1.8477573,4790.2964,4.1547015e-8,12971.292,1.7878292e12,0.9026011
-1.9152733,4769.442,3.842584e-8,11943.07,1.6452912e12,0.8889393
-1.9827893,4748.8223,3.5530825e-8,10994.183,1.5142272e12,0.8771543
-2.0503051,4728.534,3.2848153e-8,10119.496,1.3939098e12,0.86700237
-2.1178212,4708.5254,3.0362997e-8,9313.3,1.2833329e12,0.85874087
-2.185337,4688.874,2.8062189e-8,8570.719,1.181629e12,0.8524305
-2.252853,4669.526,2.593237e-8,7886.693,1.0878897e12,0.84817773
-2.320369,4650.5083,2.396238e-8,7257.0835,1.00178244e12,0.84585303
-2.3878849,4631.739,2.2141363e-8,6677.77,9.2276425e11,0.8453605
-2.4554007,4613.2354,2.0456532e-8,6144.2866,8.502868e11,0.846509
-2.5229168,4594.9736,1.8900904e-8,5653.9224,7.837549e11,0.84885335
-2.5904326,4577.008,1.746114e-8,5202.182,7.220864e11,0.852363
-2.6579487,4559.2905,1.6131757e-8,4786.9507,6.6520003e11,0.8564531
-2.7254646,4541.7705,1.490149e-8,4404.3955,6.128383e11,0.8611782
-2.7929804,4524.475,1.3766197e-8,4052.9336,5.6478794e11,0.8661998
-2.8604965,4507.353,1.271642e-8,3729.3782,5.2060448e11,0.87137854
