-5.9566664e7,12428.503,7.765308e-7,730098.4,5.5638815e16,2.2464259
-5.8033336e7,12355.56,7.4915795e-7,698149.75,5.262428e16,2.2795193
-5.65e7,12279.692,7.2256626e-7,667164.9,4.9667294e16,2.3175333
-5.4966664e7,12200.903,6.9686905e-7,637326.06,4.676602e16,2.3570275
-5.3433336e7,12122.658,6.7178377e-7,608698.25,4.4002253e16,2.3930979
-5.19e7,12046.143,6.472737e-7,581281.1,4.1391742e16,2.4231572
-5.0366664e7,11968.842,6.2362085e-7,555031.94,3.889348e16,2.449207
-4.8833336e7,11889.365,6.0084875e-7,529781.0,3.650646e16,2.4754448
-4.73e7,11811.479,5.784624e-7,505429.6,3.428299e16,2.504252
-4.5766668e7,11736.261,5.564355e-7,481996.3,3.2212998e16,2.5346966
-4.4233336e7,11661.102,5.350684e-7,459483.62,3.0251448e16,2.5653646
-4.27e7,11584.493,5.144481e-7,437828.72,2.8379505e16,2.5952582
-4.1166668e7,11506.792,4.94582e-7,417031.3,2.6595307e16,2.62346
-3.9633332e7,11424.93,4.7570532e-7,397081.25,2.4878177e16,2.6487486
-3.81e7,11337.995,4.576604e-7,377866.28,2.3234085e16,2.67351
-3.6566664e7,11248.973,4.4014743e-7,359367.88,2.1671355e16,2.7007926
-3.5033332e7,11153.9375,4.2340133e-7,341554.94,2.014669e16,2.733561
-3.35e7,11050.411,4.074783e-7,324355.1,1.8651808e16,2.775852
-3.1966666e7,10942.305,3.9209309e-7,307741.4,1.72248e16,2.8229663
-3.0433332e7,10832.735,3.7716478e-7,291783.28,1.5891027e16,2.8686757
-2.89e7,10723.958,3.6268574e-7,276566.47,1.4657134e16,2.9093316
-2.7366668e7,10615.163,3.4874967e-7,262117.78,1.3510364e16,2.94326
-2.5833332e7,10502.274,3.3547397e-7,248376.53,1.2425775e16,2.9733253
-2.43e7,10379.982,3.2296714e-7,235238.61,1.137917e16,3.0027027
-2.2766666e7,10247.092,3.1116707e-7,222619.28,1.0382741e16,3.0322618
-2.1233334e7,10101.33,3.0009772e-7,210467.19,9.42081e15,3.0623028
-1.97e7,9938.55,2.8987344e-7,198769.19,8.4869676e15,3.0931795
-1.8166668e7,9761.67,2.8023348e-7,187505.62,7.5982846e15,3.123918
-1.6633333e7,9570.666,2.7120174e-7,176710.27,6.751731e15,3.1506143
-1.5099999e7,9362.997,2.6293625e-7,166397.16,5.947356e15,3.1704931
-1.3566667e7,9134.81,2.5551995e-7,156546.03,5.1781065e15,3.1821775
-1.2033334e7,8879.376,2.4910557e-7,147147.34,4.4218975e15,3.182375
-1.05e7,8586.335,2.4401416e-7,138198.67,3.658425e15,3.1656723
-8.966666e6,8254.612,2.4012678e-7,129685.734,2.908748e15,3.1243103
-7.433333e6,7892.9673,2.3693289e-7,121557.79,2.2079581e15,3.0529714
-5.9e6,7508.2646,2.3409505e-7,113794.586,1.5560501e15,2.9422593
-4.366667e6,7105.617,2.3129874e-7,106359.08,9.7095386e14,2.7836316
-2.8333335e6,6707.935,2.2771408e-7,99166.27,5.0516442e14,2.5869863
-1.3e6,6356.2505,2.2210915e-7,92077.64,2.0563787e14,2.3850186
233333.33,6082.139,2.1355318e-7,85003.89,7.0775885e13,2.2063038
1.7666666e6,5881.0176,2.0251603e-7,78047.73,3.1024843e13,2.0600698
3.3e6,5725.359,1.9005104e-7,71302.664,1.970543e13,1.937508
4.833333e6,5595.8223,1.770902e-7,64916.805,1.4306872e13,1.8237561
6.3666665e6,5484.656,1.6404226e-7,58918.137,1.1207178e13,1.7154262
7.9000005e6,5388.115,1.5115667e-7,53315.395,9.192391e12,1.6119823
9.433334e6,5303.697,1.3859592e-7,48102.207,7.7431754e12,1.5144831
1.0966667e7,5229.6357,1.2647901e-7,43268.5,6.631609e12,1.424533
1.25e7,5164.4233,1.1490064e-7,38803.535,5.7379054e12,1.3435891
1.4033334e7,5106.637,1.0394408e-7,34698.48,5.001127e12,1.2720776
1.5566666e7,5055.014,9.367468e-8,30943.95,4.3822227e12,1.2091471
1.71e7,5008.231,8.4139906e-8,27528.584,3.853317e12,1.1529449
1.8633332e7,4965.134,7.536194e-8,24437.879,3.3940048e12,1.1009524
2.0166666e7,4924.89,6.733142e-8,21652.102,2.9905954e12,1.0515652
2.17e7,4887.092,6.0019694e-8,19149.479,2.6355992e12,1.0049924
2.3233334e7,4851.1553,5.3387595e-8,16906.273,2.3219004e12,0.9624023
2.4766668e7,4815.862,4.741233e-8,14903.083,2.0431532e12,0.9248022
2.6300002e7,4782.3237,4.2024425e-8,13116.868,1.7969524e12,0.89371276
2.7833334e7,4750.1265,3.719197e-8,11530.288,1.5799422e12,0.86894447
2.9366666e7,4718.856,3.287082e-8,10123.615,1.3884677e12,0.85046124
3.0899998e7,4688.307,2.9015402e-8,8878.301,1.2194481e12,0.83787054
3.2433334e7,4658.132,2.5581713e-8,7776.9663,1.0698564e12,0.8304914
3.3966668e7,4628.067,2.2528905e-8,6804.245,9.3762716e11,0.8274778
3.55e7,4598.04,1.981981e-8,5946.7163,8.209417e11,0.8281727
3.7033336e7,4568.16,1.7420701e-8,5192.461,7.1805895e11,0.8322849
3.8566668e7,4538.592,1.5300781e-8,4530.6914,6.276548e11,0.83970904
