-1.73529408e8	17207.658203125
-1.70588224e8	17085.71484375
-1.67647056e8	16967.99609375
-1.64705888e8	16848.98828125
-1.61764704e8	16730.310546875
-1.5882352e8	16612.857421875
-1.55882352e8	16496.109375
-1.52941184e8	16380.9375
-1.5e8	16266.4921875
-1.47058816e8	16151.9443359375
-1.44117648e8	16037.2421875
-1.4117648e8	15922.3046875
-1.38235296e8	15807.7919921875
-1.35294112e8	15693.3330078125
-1.32352936e8	15577.6142578125
-1.29411768e8	15460.9189453125
-1.26470592e8	15345.5380859375
-1.23529408e8	15233.1845703125
-1.20588232e8	15118.4619140625
-1.17647064e8	15004.150390625
-1.14705888e8	14889.1669921875
-1.11764704e8	14773.5869140625
-1.08823528e8	14655.677734375
-1.0588236e8	14535.94140625
-1.02941176e8	14416.755859375
-1.0e8	14299.244140625
-9.7058824e7	14184.3203125
-9.4117648e7	14071.7177734375
-9.1176472e7	13957.197265625
-8.8235296e7	13839.8427734375
-8.5294112e7	13723.283203125
-8.2352944e7	13606.501953125
-7.941176e7	13488.25390625
-7.6470592e7	13369.00390625
-7.3529408e7	13252.083984375
-7.058824e7	13123.1572265625
-6.7647056e7	12992.26953125
-6.4705884e7	12859.2607421875
-6.1764704e7	12725.2021484375
-5.8823532e7	12590.6376953125
-5.5882352e7	12455.611328125
-5.294118e7	12325.3720703125
-5.0e7	12200.2841796875
-4.7058824e7	12072.421875
-4.4117648e7	11939.7490234375
-4.1176472e7	11801.30078125
-3.8235296e7	11654.1982421875
-3.529412e7	11502.7509765625
-3.2352942e7	11350.2294921875
-2.9411766e7	11200.052734375
-2.647059e7	11045.0390625
-2.3529412e7	10898.087890625
-2.0588236e7	10717.701171875
-1.764706e7	10523.3828125
-1.4705883e7	10321.34375
-1.1764706e7	10105.25
-8.82353e6	9851.103515625
-5.882353e6	9547.8154296875
-2.9411765e6	9207.1455078125
-5.551115123125783e-9	8820.294921875
2.9411765e6	8363.2978515625
5.882353e6	7809.3720703125
8.82353e6	7120.39990234375
1.1764706e7	6391.7294921875
1.4705883e7	5850.96435546875
1.764706e7	5532.4716796875
2.0588236e7	5331.208984375
2.3529412e7	5181.25927734375
2.647059e7	5063.9189453125
2.9411766e7	4952.0830078125
3.2352942e7	4848.1240234375
3.529412e7	4750.30126953125
3.8235296e7	4655.966796875
4.1176472e7	4564.49169921875
4.4117648e7	4476.009765625
4.7058824e7	4390.6953125
5.0e7	4308.111328125
5.294118e7	4228.74755859375
5.5882352e7	4151.68212890625
5.8823532e7	4075.5361328125
6.1764704e7	4001.243408203125
6.4705884e7	3929.876220703125
6.7647056e7	3862.44970703125
7.058824e7	3796.890869140625
7.3529408e7	3746.76708984375
