-1.7375e8	16739.638671875
-1.7125e8	16630.119140625
-1.6875e8	16524.359375
-1.6625e8	16417.234375
-1.6375e8	16310.4892578125
-1.6125e8	16203.9345703125
-1.5875e8	16097.8291015625
-1.5625e8	15992.05078125
-1.5375e8	15886.9169921875
-1.5125e8	15782.3251953125
-1.4875e8	15677.5869140625
-1.4625e8	15572.701171875
-1.4375e8	15467.2236328125
-1.4125e8	15361.046875
-1.3875e8	15255.158203125
-1.3625e8	15149.9521484375
-1.3375e8	15044.169921875
-1.3125e8	14937.361328125
-1.2875e8	14830.05078125
-1.26250008e8	14722.4482421875
-1.23749992e8	14616.900390625
-1.2125e8	14509.232421875
-1.1875e8	14400.5947265625
-1.1625e8	14291.025390625
-1.13750008e8	14181.759765625
-1.11249992e8	14074.150390625
-1.0875e8	13967.0283203125
-1.0625e8	13859.0908203125
-1.0375e8	13750.0478515625
-1.01250008e8	13640.2451171875
-9.875e7	13530.4462890625
-9.625e7	13420.5263671875
-9.375e7	13312.0498046875
-9.125e7	13204.1708984375
-8.875e7	13094.8525390625
-8.625e7	12983.482421875
-8.375e7	12871.5390625
-8.125e7	12756.830078125
-7.875e7	12640.416015625
-7.625e7	12523.48046875
-7.375e7	12408.8876953125
-7.125e7	12283.228515625
-6.875e7	12152.98828125
-6.6250004e7	12021.142578125
-6.375e7	11888.5810546875
-6.125e7	11757.0771484375
-5.8749996e7	11626.62890625
-5.625e7	11495.8359375
-5.3750004e7	11363.443359375
-5.125e7	11225.5029296875
-4.875e7	11081.5234375
-4.625e7	10932.8583984375
-4.375e7	10782.7890625
-4.125e7	10628.166015625
-3.875e7	10463.361328125
-3.625e7	10287.283203125
-3.375e7	10103.4208984375
-3.125e7	9909.2548828125
-2.875e7	9696.2412109375
-2.6249998e7	9461.48828125
-2.375e7	9202.568359375
-2.125e7	8844.3671875
-1.875e7	8376.6171875
-1.6249999e7	7757.87060546875
-1.375e7	7055.916015625
-1.125e7	6469.49462890625
-8.75e6	6061.75439453125
-6.25e6	5780.009765625
-3.75000025e6	5568.8505859375
-1.25e6	5402.6181640625
1.25e6	5270.37060546875
3.75000025e6	5164.87109375
6.25e6	5081.1845703125
8.75e6	5015.08056640625
1.125e7	4962.95703125
1.375e7	4921.52880859375
1.6249999e7	4887.6767578125
1.875e7	4858.35498046875
2.125e7	4830.72314453125
2.375e7	4801.91748046875
2.6249998e7	4771.37158203125
2.875e7	4732.0361328125
3.125e7	4693.375
3.375e7	4653.751953125
3.625e7	4614.1064453125
3.875e7	4576.14892578125
4.125e7	4539.73779296875
4.375e7	4502.6220703125
4.625e7	4463.24267578125
4.875e7	4421.982421875
5.125e7	4380.376953125
5.3750004e7	4339.71435546875
5.625e7	4299.81982421875
5.8749996e7	4251.52001953125
6.125e7	4179.4228515625
6.375e7	4073.997314453125
6.6250004e7	3946.209716796875
6.875e7	3823.99365234375
7.125e7	3715.14111328125
7.375e7	3667.23681640625
