7.365844249725342	22333.50390625
7.312551498413086	22086.287109375
7.25925874710083	21842.400390625
7.205965995788574	21599.861328125
7.152673244476318	21362.421875
7.0993804931640625	21131.130859375
7.046087265014648	20904.259765625
6.992794513702393	20680.8671875
6.939501762390137	20460.8671875
6.886209011077881	20244.787109375
6.832916259765625	20033.345703125
6.779623508453369	19826.017578125
6.726330757141113	19622.333984375
6.673038005828857	19422.84375
6.619745254516602	19227.537109375
6.566452503204346	19036.296875
6.51315975189209	18849.470703125
6.459867000579834	18667.0
6.40657377243042	18488.158203125
6.353281021118164	18312.962890625
6.299988269805908	18141.6015625
6.246695518493652	17974.064453125
6.1934027671813965	17810.115234375
6.140110015869141	17648.634765625
6.086817264556885	17490.05078125
6.033524513244629	17334.1015625
5.980231761932373	17179.576171875
5.926939010620117	17025.748046875
5.873646259307861	16873.248046875
5.8203535079956055	16723.015625
5.767060279846191	16575.70703125
5.7137675285339355	16430.880859375
5.66047477722168	16287.025390625
5.607182025909424	16143.16015625
5.553889274597168	16000.67578125
5.500596523284912	15861.2177734375
5.447303771972656	15725.0810546875
5.3940110206604	15591.9931640625
5.3407182693481445	15461.7900390625
5.287425518035889	15334.4267578125
5.234132766723633	15209.5068359375
5.180840015411377	15086.2197265625
5.127546787261963	14964.43359375
5.074254035949707	14844.4130859375
5.020961284637451	14726.357421875
4.967668533325195	14610.8203125
4.9143757820129395	14497.48046875
4.861083030700684	14385.6533203125
4.807790279388428	14274.888671875
4.754497528076172	14164.984375
4.701204776763916	14055.3271484375
4.64791202545166	13946.36328125
4.594619274139404	13838.7470703125
4.541326522827148	13732.7998046875
4.488033294677734	13628.935546875
4.4347405433654785	13527.9306640625
4.381447792053223	13429.169921875
4.328155040740967	13331.8515625
4.274862289428711	13236.6337890625
4.221569538116455	13143.240234375
4.168276786804199	13051.1982421875
4.114984035491943	12960.83984375
4.0616912841796875	12871.490234375
4.008398532867432	12782.6884765625
3.9551055431365967	12694.8974609375
3.901812791824341	12608.1669921875
3.848520040512085	12522.533203125
3.795227289199829	12437.82421875
3.7419345378875732	12353.4306640625
3.6886415481567383	12268.7958984375
3.6353487968444824	12185.0869140625
3.5820560455322266	12103.6181640625
3.5287632942199707	12024.224609375
3.475470542907715	11946.2509765625
3.422177791595459	11869.005859375
3.368884801864624	11792.6318359375
3.315592050552368	11716.84765625
3.2622992992401123	11642.19140625
3.2090065479278564	11569.40234375
3.1557137966156006	11498.7802734375
3.1024208068847656	11429.8515625
3.0491280555725098	11362.5263671875
2.995835304260254	11296.556640625
2.942542552947998	11232.080078125
2.889249801635742	11169.4609375
2.8359570503234863	11109.044921875
2.7826640605926514	11050.4111328125
2.7293713092803955	10993.5498046875
2.6760785579681396	10938.3359375
2.622785806655884	10884.369140625
2.569493055343628	10831.37109375
2.516200304031372	10779.1845703125
2.462907314300537	10727.8603515625
2.4096145629882812	10677.0537109375
