# X Y X1 X2 Y1 Y2
   -4.08     2.66     0.15     0.15      0.1      0.1  #G77-61 
   -5.71     4.18        0        0        0        0  #HE1327-2326 
   -3.79     3.08        0        0        0        0  #SDSSJ0929+0238  # X Upper Limit
   -5.05     3.54        0        0        0        0  #SDSSJ1035+0641  # X Upper Limit
   -4.77     3.63     0.09     0.09        0        0  #SDSSJ1742+2531 
   -4.68     3.48      0.2      0.2     0.24     0.24  #HE0233-0343 
   -4.97     4.03     0.11     0.11        0        0  #SDSSJ092912.32+023817.0 
