-2.5223964165733497, 8.013717805151174
-1.4910414333706612, 9.0523516237402
-3.384378499440089, 8.679311310190368
-3.1699328107502804, 8.845324748040312
-2.904115341545353, 8.978653415453525
-2.637877939529676, 9.079017357222842
-2.3335666293393054, 9.190579507278834
-2.10414333706607, 9.180851063829785
-1.760078387458007, 9.171752519596863
-1.337206047032474, 8.976273796192608
-1.2204647256438985, 8.812080067189248
-1.1920492721164617, 8.581466965285554
-1.1387178051511757, 8.394946808510635
-1.1989081746920505, 8.119890817469203
-1.2221444568868982, 7.943938969764836
-1.2966125419932801, 7.789683650615899
-1.4350503919372901, 7.657054871220604
-1.6233202687570003, 7.436240201567747
-1.7754759238521824, 7.380459126539752
-2.040453527435611, 7.181201007838744
-2.3826987681970877, 7.04745240761478
-2.7764557670772687, 6.957376819708845
-3.2476203807390824, 6.943798992161252
-3.567609182530795, 7.062919932810749
-3.7868141097424415, 7.27050671892497
-3.917693169092945, 7.544512877939527
-3.9084546472564394, 7.819288913773794
-3.811450167973125, 8.204437290033592
-3.6863101903695403, 8.380949048152294
-3.5474524076147818, 8.480613101903693
