-3.530375139977604, 6.1400475923852165
-2.4116741321388577, 7.322018477043671
-3.88969764837626, 6.34686450167973
-4.065649496080627, 6.159084546472562
-4.240901455767077, 5.9163633818589005
-4.429031354983203, 5.6845604703247465
-4.579087346024636, 5.463955767077267
-4.741321388577828, 5.199328107502798
-4.852603583426652, 4.934980403135498
-4.774076147816349, 4.770576707726763
-4.418812989921613, 4.88241881298992
-4.141097424412094, 5.081746920492721
-3.8882978723404253, 5.23698208286674
-3.6361982082866735, 5.447158454647254
-3.40929451287794, 5.635218365061589
-3.1333986562150056, 5.977393617021275
-2.9197928331466967, 6.209336506159013
-2.7690369540873467, 6.374999999999998
-2.592665173572229, 6.529815229563268
-2.4564669652855535, 6.838255879059349
-2.3964165733482634, 7.124300111982081
-2.602743561030236, 7.320968645016795
-2.741881298992161, 7.243281075027993
-2.9193729003359454, 7.176371780515116
-3.0706886898096313, 7.054661254199327
-3.247900335946249, 6.96577547592385
-3.2977323628219475, 6.877589585666292
-3.436310190369541, 6.755949048152294
-3.5498320268756993, 6.667413213885777
